epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,7510.09,0.54389,0.44712,0.9947,0.91618,0.82848,0.91569,0.82161,0.5659,0.57935,1.06151,0.000773518,0.000773518,0.000773518
141,7569.66,0.54127,0.46539,0.99494,0.84763,0.88711,0.92119,0.8323,0.54692,0.54883,1.06243,0.000768802,0.000768802,0.000768802
142,7618.57,0.55163,0.45171,1.00148,0.91318,0.81314,0.91196,0.80869,0.57733,0.56478,1.07009,0.000764086,0.000764086,0.000764086
143,7682.93,0.53475,0.43316,0.98859,0.92474,0.84752,0.92206,0.83842,0.53993,0.55091,1.06598,0.000759371,0.000759371,0.000759371
144,7732.65,0.51254,0.43614,0.984,0.91555,0.84757,0.9269,0.83052,0.55807,0.55197,1.06601,0.000754655,0.000754655,0.000754655
145,7784.37,0.5119,0.4066,0.9859,0.92781,0.87071,0.93896,0.84818,0.54847,0.46868,1.07771,0.000749939,0.000749939,0.000749939
146,7851.56,0.55099,0.43978,0.99848,0.94217,0.86101,0.93547,0.83552,0.56229,0.47279,1.07824,0.000745223,0.000745223,0.000745223
147,7907,0.51544,0.41538,0.98794,0.94565,0.87625,0.94392,0.85069,0.54506,0.43606,1.07386,0.000740508,0.000740508,0.000740508
148,7960.67,0.51724,0.42892,0.98286,0.93625,0.84501,0.92596,0.81658,0.58232,0.51363,1.07623,0.000735792,0.000735792,0.000735792
149,8022.02,0.53595,0.43891,0.98833,0.93139,0.87043,0.93841,0.84366,0.54777,0.45761,1.05559,0.000731076,0.000731076,0.000731076
150,8063.89,0.54048,0.42884,0.99352,0.93949,0.89,0.94719,0.84614,0.55394,0.4397,1.07678,0.000726361,0.000726361,0.000726361
151,8112.94,0.50971,0.40385,0.97024,0.92153,0.88999,0.94408,0.83613,0.57466,0.44129,1.09262,0.000721645,0.000721645,0.000721645
152,8156.36,0.52082,0.43094,0.97933,0.94342,0.85283,0.93285,0.83552,0.56198,0.46451,1.07011,0.000716929,0.000716929,0.000716929
153,8220.9,0.513,0.40771,0.97412,0.91725,0.86555,0.9255,0.81744,0.61025,0.52293,1.08494,0.000712214,0.000712214,0.000712214
154,8250.26,0.52885,0.44365,0.9932,0.87545,0.88758,0.93082,0.83783,0.56651,0.50863,1.06294,0.000707498,0.000707498,0.000707498
155,8294.2,0.53601,0.44318,0.99572,0.89407,0.89234,0.94316,0.83932,0.55582,0.42843,1.0618,0.000702782,0.000702782,0.000702782
156,8346.05,0.50119,0.41295,0.97459,0.87001,0.9103,0.94067,0.84674,0.53885,0.47727,1.04853,0.000698066,0.000698066,0.000698066
