epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
159,1308.86,0.88995,0.60347,1.17325,0.92947,0.92659,0.96524,0.77176,0.80934,0.40423,1.12688,0.00553086,0.00553086,0.00553086
160,1360.9,0.88262,0.59639,1.17051,0.92913,0.92696,0.96531,0.77221,0.80807,0.4039,1.12585,0.00550257,0.00550257,0.00550257
161,1412.71,0.88884,0.60482,1.17244,0.92887,0.92696,0.96541,0.77262,0.80752,0.4038,1.12545,0.00547429,0.00547429,0.00547429
162,1462.23,0.8737,0.59346,1.16575,0.92836,0.9273,0.96537,0.7731,0.80729,0.40304,1.12538,0.005446,0.005446,0.005446
163,1511.3,0.8846,0.59947,1.16714,0.92745,0.92908,0.96544,0.77301,0.80574,0.40273,1.12435,0.00541771,0.00541771,0.00541771
164,1562.1,0.88082,0.59635,1.16665,0.92747,0.92881,0.96555,0.77328,0.80516,0.40268,1.12389,0.00538943,0.00538943,0.00538943
165,1613.07,0.87966,0.5945,1.16694,0.92796,0.93136,0.96566,0.77369,0.80454,0.40222,1.12352,0.00536114,0.00536114,0.00536114
166,1665.13,0.87585,0.58858,1.16312,0.92735,0.93233,0.96594,0.77445,0.8035,0.40208,1.12281,0.00533286,0.00533286,0.00533286
167,1715.78,0.8795,0.59907,1.16585,0.92638,0.93309,0.96599,0.77485,0.80261,0.4016,1.12245,0.00530457,0.00530457,0.00530457
168,1770.13,0.87837,0.59919,1.16568,0.92891,0.93018,0.96615,0.77492,0.80219,0.40101,1.12223,0.00527629,0.00527629,0.00527629
169,1832.11,0.87589,0.6016,1.16594,0.92888,0.92977,0.96601,0.77529,0.80153,0.4006,1.12189,0.005248,0.005248,0.005248
170,1886.67,0.87923,0.59582,1.16808,0.92965,0.92881,0.9654,0.77551,0.80059,0.40055,1.12114,0.00521971,0.00521971,0.00521971
171,1940.91,0.87259,0.59281,1.16074,0.92961,0.92955,0.9662,0.77619,0.79996,0.40037,1.12076,0.00519143,0.00519143,0.00519143
172,1996.6,0.87751,0.59917,1.16459,0.92927,0.9305,0.96642,0.77667,0.79951,0.39936,1.12034,0.00516314,0.00516314,0.00516314
