epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
127,4631.93,0.84408,0.53914,1.0686,0.89705,0.81776,0.86463,0.66927,0.81907,0.45539,1.11898,0.003763,0.003763,0.003763
128,4667.54,0.85429,0.55726,1.07488,0.89723,0.81936,0.86455,0.66959,0.81898,0.45405,1.11815,0.0037135,0.0037135,0.0037135
129,4703.17,0.83453,0.53292,1.06443,0.89656,0.82049,0.86439,0.66963,0.8183,0.45272,1.11737,0.003664,0.003664,0.003664
130,4738.64,0.83407,0.53575,1.06151,0.8966,0.82081,0.86436,0.67026,0.81779,0.4517,1.11654,0.0036145,0.0036145,0.0036145
131,4774.29,0.84021,0.53045,1.06181,0.89663,0.82111,0.86438,0.67044,0.81711,0.44992,1.11618,0.003565,0.003565,0.003565
132,4809.69,0.84085,0.54,1.06592,0.89657,0.82039,0.86462,0.6708,0.81637,0.45021,1.11584,0.0035155,0.0035155,0.0035155
133,4845.12,0.82484,0.53171,1.05298,0.89918,0.81634,0.86476,0.67075,0.81523,0.45006,1.11495,0.003466,0.003466,0.003466
134,4880.38,0.81992,0.53099,1.05328,0.90256,0.81553,0.86558,0.67141,0.81421,0.44939,1.11408,0.0034165,0.0034165,0.0034165
135,4916.05,0.82586,0.52652,1.05329,0.90405,0.81472,0.86504,0.67142,0.81345,0.44864,1.11303,0.003367,0.003367,0.003367
136,4951.68,0.82568,0.53401,1.05171,0.90263,0.80999,0.86492,0.67249,0.81215,0.44724,1.11242,0.0033175,0.0033175,0.0033175
137,4987.3,0.81614,0.52325,1.04837,0.9045,0.8123,0.86514,0.6732,0.8104,0.44701,1.11195,0.003268,0.003268,0.003268
138,5023.06,0.81969,0.52642,1.05358,0.90804,0.80744,0.86534,0.67321,0.80941,0.44663,1.11148,0.0032185,0.0032185,0.0032185
139,5058.56,0.81533,0.52366,1.04669,0.91119,0.8052,0.86522,0.67298,0.80839,0.44677,1.11104,0.003169,0.003169,0.003169
140,5094.14,0.81413,0.51852,1.04854,0.9121,0.80421,0.86536,0.67287,0.80741,0.44601,1.11046,0.0031195,0.0031195,0.0031195
141,5129.62,0.80913,0.51598,1.04486,0.91374,0.8034,0.86536,0.67283,0.80645,0.44617,1.11003,0.00307,0.00307,0.00307
142,5165.7,0.80988,0.51902,1.04732,0.91696,0.80178,0.86545,0.6732,0.80502,0.44596,1.10901,0.0030205,0.0030205,0.0030205
143,5201.31,0.81178,0.52497,1.0446,0.91605,0.80259,0.86571,0.67351,0.80454,0.44515,1.10814,0.002971,0.002971,0.002971
144,5236.81,0.80552,0.51284,1.03705,0.91947,0.80097,0.8661,0.67389,0.80344,0.44363,1.10727,0.0029215,0.0029215,0.0029215
145,5272.5,0.78685,0.49971,1.03344,0.91774,0.80335,0.86565,0.67419,0.80237,0.44348,1.10612,0.002872,0.002872,0.002872
146,5307.83,0.80029,0.5082,1.0424,0.92024,0.80016,0.86559,0.67446,0.80177,0.44351,1.10555,0.0028225,0.0028225,0.0028225
147,5343.4,0.79226,0.50736,1.03548,0.92122,0.80097,0.86568,0.67484,0.80054,0.44298,1.10448,0.002773,0.002773,0.002773
148,5378.71,0.79213,0.50577,1.04047,0.92229,0.80097,0.86596,0.67451,0.80009,0.44272,1.1037,0.0027235,0.0027235,0.0027235
149,5414.09,0.79201,0.50623,1.03492,0.92267,0.80121,0.86645,0.67469,0.79912,0.44264,1.10327,0.002674,0.002674,0.002674
