epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,2818.84,0.68305,0.50912,1.13236,0.95343,0.92671,0.9689,0.87897,0.50679,0.3592,0.98576,0.00058489,0.00058489,0.00058489
181,2837.55,0.69429,0.50613,1.14955,0.94517,0.88395,0.9553,0.84886,0.53634,0.42185,0.99705,0.000580174,0.000580174,0.000580174
182,2852.33,0.69469,0.50308,1.14192,0.9629,0.92371,0.96325,0.8761,0.50032,0.37348,0.97536,0.000575458,0.000575458,0.000575458
183,2867.58,0.68588,0.49872,1.11903,0.94841,0.93153,0.96605,0.88035,0.49317,0.35166,0.97501,0.000570743,0.000570743,0.000570743
184,2885.65,0.67014,0.48728,1.11573,0.96115,0.91307,0.96645,0.87286,0.49829,0.36848,0.97695,0.000566027,0.000566027,0.000566027
185,2900.57,0.67372,0.47738,1.12888,0.91448,0.92507,0.96523,0.86808,0.50921,0.40069,0.97815,0.000561311,0.000561311,0.000561311
186,2915.66,0.67054,0.49756,1.12634,0.93794,0.9126,0.96752,0.86575,0.53665,0.38978,0.9852,0.000556595,0.000556595,0.000556595
187,2932.95,0.68332,0.50777,1.12054,0.94468,0.91687,0.96914,0.88105,0.50512,0.37255,0.9728,0.00055188,0.00055188,0.00055188
188,2951.31,0.677,0.48788,1.14867,0.96232,0.89756,0.96831,0.8795,0.49966,0.37015,0.9799,0.000547164,0.000547164,0.000547164
189,2966.18,0.65205,0.45653,1.10331,0.95225,0.89187,0.95986,0.87527,0.48714,0.3896,0.97627,0.000542448,0.000542448,0.000542448
190,2982.66,0.67857,0.47436,1.13364,0.94444,0.8988,0.96188,0.87697,0.48848,0.40208,0.96832,0.000537733,0.000537733,0.000537733
191,2997.68,0.66558,0.48043,1.12313,0.9642,0.89149,0.96312,0.86271,0.52851,0.37808,0.98579,0.000533017,0.000533017,0.000533017
192,3012.06,0.65681,0.48668,1.1156,0.95622,0.9207,0.96748,0.86551,0.53079,0.3415,0.98497,0.000528301,0.000528301,0.000528301
193,3027.86,0.6615,0.47721,1.11495,0.97018,0.92399,0.96797,0.87107,0.50012,0.33771,0.98603,0.000523586,0.000523586,0.000523586
194,3043.49,0.65482,0.47355,1.11102,0.96096,0.91047,0.96341,0.87152,0.50354,0.35898,0.9864,0.00051887,0.00051887,0.00051887
195,3058.53,0.67757,0.49466,1.1229,0.92317,0.90146,0.96199,0.86457,0.5158,0.36467,0.9913,0.000514154,0.000514154,0.000514154
196,3073.62,0.66287,0.48205,1.10203,0.93919,0.89786,0.96509,0.87379,0.49191,0.36109,0.9811,0.000509438,0.000509438,0.000509438
197,3089.37,0.65681,0.47658,1.10243,0.96624,0.92153,0.97008,0.88414,0.49556,0.33633,0.97748,0.000504723,0.000504723,0.000504723
198,3106.68,0.63757,0.45754,1.09951,0.95567,0.92202,0.96565,0.86581,0.52103,0.34593,0.98326,0.000500007,0.000500007,0.000500007
199,3121.74,0.65539,0.46472,1.11759,0.94957,0.92015,0.96458,0.86178,0.52687,0.35379,0.98722,0.000495291,0.000495291,0.000495291
200,3136.83,0.65092,0.47834,1.11336,0.92876,0.91611,0.96328,0.86758,0.52017,0.38159,0.9848,0.000490576,0.000490576,0.000490576
201,3152.03,0.64468,0.49053,1.10997,0.94703,0.8933,0.96345,0.86645,0.50082,0.37226,0.97708,0.00048586,0.00048586,0.00048586
202,3168.01,0.66405,0.49282,1.10937,0.94787,0.92396,0.9653,0.87075,0.51628,0.36124,0.98285,0.000481144,0.000481144,0.000481144
203,3182.88,0.64954,0.47608,1.1138,0.96325,0.93181,0.96889,0.8639,0.53942,0.32838,0.99257,0.000476429,0.000476429,0.000476429
204,3197.5,0.63534,0.46115,1.09824,0.96609,0.91316,0.9669,0.86511,0.53256,0.33449,0.99438,0.000471713,0.000471713,0.000471713
205,3213.14,0.64806,0.47889,1.10817,0.95679,0.9263,0.96608,0.87192,0.52544,0.3373,0.98558,0.000466997,0.000466997,0.000466997
206,3228.65,0.63951,0.4549,1.10321,0.97066,0.91603,0.96886,0.87092,0.53661,0.33199,0.99091,0.000462281,0.000462281,0.000462281
207,3243.61,0.65344,0.49036,1.10649,0.94389,0.92554,0.96857,0.8672,0.54753,0.34307,0.99302,0.000457566,0.000457566,0.000457566
208,3258.14,0.65892,0.4832,1.11469,0.95999,0.89263,0.96244,0.87135,0.51487,0.36248,0.9825,0.00045285,0.00045285,0.00045285
209,3273.68,0.63396,0.46215,1.095,0.96341,0.89628,0.96051,0.87177,0.52414,0.3835,0.98894,0.000448134,0.000448134,0.000448134
210,3288.56,0.64548,0.45455,1.10012,0.94178,0.93446,0.95781,0.86447,0.54473,0.36734,0.99329,0.000443419,0.000443419,0.000443419
211,3304.03,0.65444,0.44793,1.11785,0.94086,0.92042,0.95852,0.86896,0.5382,0.37172,0.99176,0.000438703,0.000438703,0.000438703
212,3319.42,0.6331,0.45799,1.09793,0.93004,0.93287,0.95763,0.86794,0.50818,0.35887,0.98524,0.000433987,0.000433987,0.000433987
213,3334.96,0.65361,0.46558,1.10453,0.93344,0.91829,0.95681,0.84719,0.5748,0.38768,1.01285,0.000429272,0.000429272,0.000429272
214,3349.63,0.63266,0.46111,1.09155,0.95618,0.91722,0.95804,0.86585,0.52838,0.37992,0.99363,0.000424556,0.000424556,0.000424556
215,3364.86,0.62972,0.4567,1.09787,0.93997,0.93216,0.95861,0.86918,0.5216,0.38385,0.98742,0.00041984,0.00041984,0.00041984
216,3379.41,0.63045,0.47801,1.11049,0.96261,0.91456,0.96141,0.86468,0.53166,0.38366,0.99149,0.000415124,0.000415124,0.000415124
217,3394.87,0.63575,0.46807,1.09979,0.94398,0.91243,0.96094,0.86838,0.53445,0.38542,0.99337,0.000410409,0.000410409,0.000410409
218,3410,0.61832,0.45477,1.09011,0.94068,0.92729,0.96537,0.85418,0.57193,0.3833,0.99506,0.000405693,0.000405693,0.000405693
219,3425.37,0.64537,0.46309,1.09857,0.95853,0.91662,0.96779,0.86381,0.53283,0.35706,0.98712,0.000400977,0.000400977,0.000400977
220,3441.83,0.63678,0.45922,1.09736,0.94983,0.9389,0.97387,0.88522,0.50564,0.33565,0.97683,0.000396262,0.000396262,0.000396262
221,3460.36,0.6114,0.44489,1.08237,0.94943,0.93855,0.96985,0.87214,0.53852,0.36173,0.9878,0.000391546,0.000391546,0.000391546
222,3474.69,0.62403,0.45279,1.09331,0.90377,0.94476,0.9668,0.8801,0.51692,0.36318,0.98591,0.00038683,0.00038683,0.00038683
223,3489.4,0.59841,0.43885,1.07168,0.968,0.89228,0.96835,0.88088,0.50978,0.34717,0.98475,0.000382115,0.000382115,0.000382115
224,3504.8,0.62091,0.47257,1.06986,0.95824,0.92931,0.96538,0.88429,0.50871,0.35463,0.98354,0.000377399,0.000377399,0.000377399
225,3519.71,0.6433,0.48263,1.10287,0.91589,0.95293,0.9675,0.87962,0.50771,0.36712,0.98513,0.000372683,0.000372683,0.000372683
226,3534.79,0.62237,0.45422,1.08733,0.94911,0.92449,0.96275,0.8792,0.50281,0.37219,0.98783,0.000367967,0.000367967,0.000367967
227,3551.04,0.62458,0.47213,1.08575,0.95546,0.9251,0.96523,0.88785,0.49455,0.36714,0.98026,0.000363252,0.000363252,0.000363252
228,3569.53,0.6185,0.44665,1.08678,0.95247,0.94379,0.97453,0.89761,0.48511,0.33669,0.9802,0.000358536,0.000358536,0.000358536
229,3586.68,0.61535,0.47848,1.08219,0.9516,0.9188,0.97228,0.8866,0.4965,0.36766,0.97768,0.00035382,0.00035382,0.00035382
230,3601.52,0.61664,0.46297,1.08128,0.9466,0.93953,0.97103,0.87736,0.51083,0.35846,0.98281,0.000349105,0.000349105,0.000349105
231,3617.16,0.59782,0.43822,1.07672,0.93671,0.93483,0.96974,0.87249,0.49874,0.3643,0.97525,0.000344389,0.000344389,0.000344389
232,3632.91,0.61648,0.4555,1.0812,0.96418,0.91676,0.9727,0.8867,0.49091,0.3444,0.97122,0.000339673,0.000339673,0.000339673
233,3648.88,0.61615,0.45338,1.09466,0.96531,0.91583,0.97474,0.89174,0.48539,0.33946,0.97384,0.000334958,0.000334958,0.000334958
234,3663.9,0.60251,0.44218,1.08646,0.94494,0.92773,0.97359,0.89499,0.48789,0.33826,0.97515,0.000330242,0.000330242,0.000330242
235,3679.24,0.62328,0.4565,1.08293,0.96815,0.92442,0.97237,0.891,0.47465,0.33088,0.97453,0.000325526,0.000325526,0.000325526
236,3694.95,0.58482,0.43381,1.05753,0.96558,0.92188,0.96735,0.88627,0.47425,0.33924,0.97883,0.00032081,0.00032081,0.00032081
237,3710.38,0.61637,0.46522,1.08775,0.94394,0.93638,0.96884,0.88421,0.48378,0.34328,0.984,0.000316095,0.000316095,0.000316095
238,3726.26,0.60747,0.45368,1.08446,0.94527,0.93526,0.97103,0.88217,0.50555,0.34072,0.99006,0.000311379,0.000311379,0.000311379
239,3741.66,0.61187,0.44244,1.08299,0.93275,0.932,0.96969,0.88498,0.48553,0.33264,0.98082,0.000306663,0.000306663,0.000306663
240,3757.17,0.59768,0.43506,1.07182,0.92669,0.92474,0.9657,0.87958,0.49933,0.34516,0.99079,0.000301948,0.000301948,0.000301948
241,3771.71,0.59621,0.43911,1.0684,0.92094,0.93217,0.96663,0.86987,0.5225,0.36365,0.99426,0.000297232,0.000297232,0.000297232
242,3787.04,0.59241,0.45247,1.0682,0.92831,0.93651,0.96399,0.87495,0.49148,0.37465,0.98293,0.000292516,0.000292516,0.000292516
243,3802.25,0.5996,0.44619,1.07587,0.92657,0.9309,0.96478,0.88002,0.48177,0.37559,0.97464,0.000287801,0.000287801,0.000287801
244,3817.98,0.60502,0.44246,1.06998,0.93128,0.94194,0.96789,0.88572,0.49024,0.36434,0.98112,0.000283085,0.000283085,0.000283085
245,3832.9,0.60403,0.4503,1.0776,0.9664,0.90403,0.96566,0.88054,0.50495,0.36876,0.98594,0.000278369,0.000278369,0.000278369
246,3847.77,0.59432,0.44021,1.06763,0.94973,0.93345,0.96694,0.89252,0.49555,0.35816,0.979,0.000273654,0.000273654,0.000273654
247,3863.68,0.58573,0.41934,1.06105,0.94928,0.93301,0.96479,0.88553,0.4822,0.35077,0.9726,0.000268938,0.000268938,0.000268938
248,3878.6,0.59156,0.42947,1.0681,0.9393,0.92949,0.96864,0.8851,0.50272,0.34805,0.98153,0.000264222,0.000264222,0.000264222
249,3893.78,0.60296,0.44666,1.09131,0.93571,0.9317,0.97373,0.8923,0.50286,0.34016,0.98065,0.000259506,0.000259506,0.000259506
250,3908.61,0.601,0.45509,1.07217,0.95729,0.91679,0.97349,0.89193,0.49981,0.33897,0.98221,0.000254791,0.000254791,0.000254791
251,3924.48,0.57468,0.41504,1.06194,0.97161,0.90436,0.97264,0.89701,0.49697,0.34109,0.98137,0.000250075,0.000250075,0.000250075
252,3939.7,0.59588,0.44673,1.0756,0.96768,0.90962,0.97412,0.89436,0.50075,0.34634,0.97819,0.000245359,0.000245359,0.000245359
253,3954.66,0.60178,0.46213,1.0905,0.93359,0.93502,0.9756,0.89756,0.49441,0.34686,0.97452,0.000240644,0.000240644,0.000240644
254,3972.81,0.58972,0.43353,1.06507,0.94144,0.93423,0.9731,0.90037,0.48658,0.34888,0.97445,0.000235928,0.000235928,0.000235928
255,3990.2,0.57548,0.41132,1.05949,0.96378,0.91839,0.97471,0.8978,0.48755,0.33752,0.97493,0.000231212,0.000231212,0.000231212
256,4005.53,0.58556,0.41405,1.07733,0.93514,0.92286,0.97317,0.88561,0.51363,0.34345,0.98399,0.000226497,0.000226497,0.000226497
257,4020.85,0.60432,0.43242,1.09233,0.93035,0.9362,0.97131,0.89409,0.48724,0.34009,0.97267,0.000221781,0.000221781,0.000221781
258,4036.03,0.57848,0.42679,1.06032,0.93332,0.94542,0.97048,0.89545,0.48504,0.32735,0.97328,0.000217065,0.000217065,0.000217065
259,4051.49,0.58975,0.44174,1.05806,0.93962,0.94662,0.97154,0.89046,0.49503,0.32854,0.97576,0.000212349,0.000212349,0.000212349
260,4066.38,0.58897,0.43023,1.05872,0.93537,0.9486,0.97394,0.89937,0.47026,0.3233,0.97082,0.000207634,0.000207634,0.000207634
261,4081.13,0.5844,0.44223,1.06531,0.94311,0.94943,0.97334,0.90037,0.46951,0.3223,0.9693,0.000202918,0.000202918,0.000202918
262,4099.6,0.58525,0.43234,1.06211,0.96118,0.92638,0.97214,0.90219,0.46492,0.33288,0.9683,0.000198202,0.000198202,0.000198202
263,4117.46,0.57875,0.42178,1.06664,0.93832,0.93767,0.97035,0.89369,0.48264,0.34183,0.97365,0.000193487,0.000193487,0.000193487
264,4132.91,0.57964,0.42531,1.05747,0.95081,0.92774,0.97151,0.89927,0.4682,0.3377,0.96688,0.000188771,0.000188771,0.000188771
265,4147.94,0.60686,0.45656,1.07613,0.94038,0.93323,0.97047,0.89836,0.46124,0.33732,0.96682,0.000184055,0.000184055,0.000184055
266,4163.08,0.56619,0.41807,1.04731,0.93719,0.94441,0.97006,0.89886,0.46437,0.34306,0.96894,0.00017934,0.00017934,0.00017934
267,4177.75,0.58394,0.41045,1.05841,0.94327,0.93312,0.96963,0.89658,0.46355,0.34108,0.9689,0.000174624,0.000174624,0.000174624
268,4192.99,0.57953,0.43858,1.06546,0.92916,0.93724,0.97158,0.90219,0.46058,0.34441,0.97179,0.000169908,0.000169908,0.000169908
269,4207.46,0.57063,0.41532,1.05344,0.94316,0.93491,0.97087,0.89819,0.46586,0.34874,0.97313,0.000165192,0.000165192,0.000165192
270,4222.57,0.58895,0.44646,1.06656,0.93659,0.92877,0.96845,0.8944,0.47017,0.35336,0.97392,0.000160477,0.000160477,0.000160477
271,4237.97,0.60297,0.45864,1.08304,0.93809,0.92122,0.969,0.89902,0.46532,0.34604,0.97105,0.000155761,0.000155761,0.000155761
272,4253.86,0.54976,0.39515,1.04241,0.95222,0.91186,0.96679,0.89303,0.46651,0.34254,0.97194,0.000151045,0.000151045,0.000151045
273,4269.03,0.58008,0.42538,1.05684,0.94363,0.91989,0.96696,0.89165,0.45824,0.34147,0.97049,0.00014633,0.00014633,0.00014633
274,4284.01,0.57224,0.4267,1.04762,0.95581,0.90403,0.96829,0.89535,0.46064,0.35823,0.9734,0.000141614,0.000141614,0.000141614
275,4298.89,0.58234,0.43942,1.06589,0.92862,0.93231,0.97016,0.89359,0.46788,0.34498,0.97224,0.000136898,0.000136898,0.000136898
276,4313.5,0.56007,0.41722,1.04878,0.93395,0.9382,0.96949,0.89279,0.47689,0.34452,0.97366,0.000132183,0.000132183,0.000132183
277,4328.12,0.56197,0.42165,1.05301,0.95773,0.90901,0.96925,0.88875,0.49029,0.34735,0.97842,0.000127467,0.000127467,0.000127467
278,4344.27,0.57611,0.44417,1.06354,0.95665,0.91083,0.97108,0.89526,0.46846,0.33556,0.97257,0.000122751,0.000122751,0.000122751
279,4359.6,0.56648,0.41883,1.0444,0.95527,0.91302,0.97277,0.89909,0.46183,0.33407,0.96934,0.000118035,0.000118035,0.000118035
280,4375.04,0.5643,0.41037,1.05852,0.95922,0.91149,0.97245,0.89955,0.46899,0.33361,0.9701,0.00011332,0.00011332,0.00011332
281,4390.5,0.56063,0.41684,1.04436,0.93255,0.93591,0.97315,0.89971,0.4611,0.3347,0.96689,0.000108604,0.000108604,0.000108604
282,4405.92,0.55777,0.41146,1.04333,0.92894,0.93822,0.97375,0.89731,0.45879,0.33636,0.96664,0.000103888,0.000103888,0.000103888
283,4420.54,0.55777,0.41196,1.04459,0.9593,0.90322,0.97284,0.9015,0.45342,0.33189,0.96591,9.91726e-05,9.91726e-05,9.91726e-05
284,4435.79,0.5591,0.39872,1.0462,0.93571,0.92949,0.97219,0.90042,0.45609,0.31745,0.96588,9.44569e-05,9.44569e-05,9.44569e-05
285,4450.64,0.55685,0.41454,1.0407,0.93479,0.92949,0.97217,0.89897,0.46094,0.32007,0.96627,8.97412e-05,8.97412e-05,8.97412e-05
286,4465.69,0.54684,0.40991,1.05264,0.93343,0.93441,0.97279,0.9028,0.46344,0.32216,0.96737,8.50255e-05,8.50255e-05,8.50255e-05
287,4484.23,0.56724,0.42479,1.05492,0.9271,0.93861,0.97321,0.89999,0.46612,0.32404,0.96674,8.03098e-05,8.03098e-05,8.03098e-05
288,4499.12,0.56022,0.40803,1.05172,0.91952,0.93944,0.97228,0.89976,0.46436,0.32774,0.96628,7.55941e-05,7.55941e-05,7.55941e-05
289,4513.65,0.56307,0.4108,1.04989,0.93307,0.93811,0.97193,0.89518,0.46527,0.32717,0.96757,7.08784e-05,7.08784e-05,7.08784e-05
290,4528.58,0.55083,0.406,1.04092,0.93199,0.93691,0.97221,0.89446,0.46373,0.32436,0.9672,6.61627e-05,6.61627e-05,6.61627e-05
291,4559.6,0.49125,0.29332,1.01719,0.95241,0.91047,0.96965,0.89017,0.46328,0.3196,0.96775,6.1447e-05,6.1447e-05,6.1447e-05
292,4574.89,0.49723,0.30289,1.02793,0.94975,0.91079,0.96813,0.8926,0.46346,0.32772,0.96975,5.67313e-05,5.67313e-05,5.67313e-05
293,4589.74,0.49975,0.31633,1.02192,0.94336,0.92885,0.96896,0.89485,0.46317,0.32552,0.96836,5.20156e-05,5.20156e-05,5.20156e-05
294,4605.09,0.51023,0.32782,1.04809,0.94293,0.92725,0.96919,0.89668,0.46145,0.32447,0.96673,4.72999e-05,4.72999e-05,4.72999e-05
295,4620.75,0.48137,0.30134,1.00488,0.94356,0.93003,0.96907,0.89745,0.46058,0.32397,0.96593,4.25842e-05,4.25842e-05,4.25842e-05
296,4635.92,0.49053,0.30732,0.9998,0.94251,0.92415,0.96889,0.89808,0.46026,0.32663,0.96607,3.78685e-05,3.78685e-05,3.78685e-05
297,4651.47,0.49997,0.31316,1.03217,0.94124,0.92907,0.96948,0.89634,0.46044,0.3282,0.96622,3.31528e-05,3.31528e-05,3.31528e-05
298,4666.04,0.49612,0.30845,1.01702,0.9427,0.92228,0.96888,0.89228,0.46173,0.32971,0.96643,2.84371e-05,2.84371e-05,2.84371e-05
299,4680.95,0.46526,0.28312,0.9899,0.94531,0.92042,0.96937,0.89675,0.46132,0.328,0.96662,2.37214e-05,2.37214e-05,2.37214e-05
300,4695.7,0.49657,0.30055,1.01311,0.94116,0.93059,0.96968,0.896,0.46123,0.32755,0.96662,1.90057e-05,1.90057e-05,1.90057e-05
