epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,11305.7,0.71551,0.58306,1.15669,0.9236,0.84902,0.94363,0.77305,0.75013,0.48795,1.13361,0.00058489,0.00058489,0.00058489
181,11370.7,0.74599,0.58443,1.15482,0.88043,0.89043,0.94693,0.75784,0.80888,0.47504,1.17164,0.000580174,0.000580174,0.000580174
182,11440.6,0.74125,0.57928,1.1716,0.92091,0.86935,0.93792,0.7511,0.8187,0.47408,1.17544,0.000575458,0.000575458,0.000575458
183,11495.1,0.74705,0.59306,1.16557,0.93157,0.86545,0.94514,0.76341,0.79978,0.46148,1.16673,0.000570743,0.000570743,0.000570743
184,11558.2,0.74058,0.58194,1.16151,0.92311,0.86473,0.94316,0.76531,0.78352,0.45826,1.15544,0.000566027,0.000566027,0.000566027
185,11633.7,0.71808,0.59968,1.16086,0.91823,0.89049,0.93934,0.74054,0.84559,0.48041,1.19208,0.000561311,0.000561311,0.000561311
186,11675.9,0.72742,0.58915,1.16262,0.93367,0.8508,0.93784,0.72368,0.88005,0.50075,1.22093,0.000556595,0.000556595,0.000556595
187,11742.3,0.72992,0.59417,1.16222,0.93668,0.82479,0.93581,0.76588,0.76826,0.47464,1.14798,0.00055188,0.00055188,0.00055188
188,11793.9,0.74114,0.61252,1.1716,0.89493,0.889,0.9298,0.74781,0.81477,0.47742,1.18202,0.000547164,0.000547164,0.000547164
189,11860.4,0.74634,0.5858,1.16551,0.88761,0.87918,0.93339,0.76783,0.75445,0.47285,1.14151,0.000542448,0.000542448,0.000542448
190,11926.1,0.70981,0.56883,1.14623,0.90737,0.86162,0.93029,0.74704,0.81129,0.51193,1.16653,0.000537733,0.000537733,0.000537733
191,11990.2,0.72016,0.56815,1.15857,0.91096,0.86088,0.94218,0.75156,0.85108,0.4753,1.19751,0.000533017,0.000533017,0.000533017
192,12068.5,0.72139,0.57123,1.15632,0.92891,0.87045,0.92864,0.76752,0.75582,0.47267,1.13162,0.000528301,0.000528301,0.000528301
193,12114.5,0.74432,0.60457,1.15908,0.88208,0.91965,0.94185,0.75358,0.78392,0.45689,1.16228,0.000523586,0.000523586,0.000523586
194,12180.6,0.74744,0.60383,1.17766,0.93718,0.87449,0.94609,0.76831,0.73989,0.42403,1.14029,0.00051887,0.00051887,0.00051887
195,12231,0.71676,0.56321,1.1484,0.88643,0.90218,0.94595,0.77757,0.71535,0.41533,1.12145,0.000514154,0.000514154,0.000514154
196,12288,0.72598,0.57133,1.15806,0.9083,0.89699,0.94311,0.76999,0.75335,0.4154,1.14219,0.000509438,0.000509438,0.000509438
197,12360.9,0.69936,0.55695,1.14748,0.90779,0.86659,0.93915,0.75886,0.76237,0.46587,1.14986,0.000504723,0.000504723,0.000504723
198,12430.5,0.70739,0.5738,1.15744,0.90847,0.88148,0.93568,0.74316,0.81223,0.46661,1.18181,0.000500007,0.000500007,0.000500007
199,12495.4,0.7173,0.54755,1.14436,0.93913,0.87584,0.94727,0.76497,0.79928,0.41336,1.17314,0.000495291,0.000495291,0.000495291
200,12562.5,0.72126,0.57505,1.13999,0.91655,0.84572,0.94549,0.76349,0.79322,0.44635,1.16533,0.000490576,0.000490576,0.000490576
201,12612.3,0.72179,0.58074,1.15263,0.93384,0.84344,0.94749,0.74698,0.86064,0.46482,1.19549,0.00048586,0.00048586,0.00048586
202,12678.2,0.71271,0.58632,1.15738,0.90133,0.87464,0.94326,0.75427,0.81889,0.454,1.17383,0.000481144,0.000481144,0.000481144
203,12729.8,0.70532,0.57277,1.15069,0.87735,0.86674,0.94218,0.7663,0.76411,0.46861,1.13614,0.000476429,0.000476429,0.000476429
204,12793.1,0.69809,0.57017,1.14858,0.92192,0.88172,0.95123,0.76697,0.80486,0.44154,1.16523,0.000471713,0.000471713,0.000471713
205,12871.7,0.69283,0.55124,1.13799,0.93675,0.8957,0.95727,0.76638,0.79216,0.45099,1.16237,0.000466997,0.000466997,0.000466997
206,12924.2,0.71699,0.57998,1.15123,0.91599,0.87832,0.95007,0.7578,0.79553,0.45133,1.16062,0.000462281,0.000462281,0.000462281
207,12976,0.71688,0.56727,1.1604,0.9207,0.90334,0.95546,0.76966,0.79647,0.42136,1.16283,0.000457566,0.000457566,0.000457566
208,13039.8,0.71183,0.54836,1.15837,0.96193,0.86547,0.95896,0.77885,0.75369,0.43055,1.13882,0.00045285,0.00045285,0.00045285
209,13084.7,0.69795,0.58012,1.1468,0.91483,0.89117,0.95534,0.77422,0.77118,0.42967,1.14669,0.000448134,0.000448134,0.000448134
210,13158,0.68739,0.54663,1.13608,0.93428,0.87673,0.95425,0.74175,0.88399,0.45982,1.22235,0.000443419,0.000443419,0.000443419
211,13211.5,0.68409,0.53227,1.13288,0.90728,0.88389,0.95213,0.75889,0.81456,0.43871,1.17212,0.000438703,0.000438703,0.000438703
212,13266.3,0.68534,0.53804,1.12773,0.88792,0.88847,0.95128,0.77458,0.77783,0.4391,1.15056,0.000433987,0.000433987,0.000433987
213,13333.5,0.69101,0.54179,1.12983,0.94051,0.8658,0.95163,0.76556,0.79032,0.42545,1.154,0.000429272,0.000429272,0.000429272
214,13382.2,0.70602,0.57191,1.13991,0.96129,0.85039,0.94868,0.75913,0.80281,0.42935,1.16197,0.000424556,0.000424556,0.000424556
215,13441.4,0.66955,0.55765,1.11724,0.92347,0.88833,0.93765,0.76323,0.77959,0.45325,1.14044,0.00041984,0.00041984,0.00041984
216,13523.4,0.67887,0.53358,1.12884,0.94721,0.87722,0.94539,0.75739,0.81198,0.40725,1.15728,0.000415124,0.000415124,0.000415124
217,13573.1,0.68226,0.53777,1.12774,0.95123,0.87251,0.95392,0.76614,0.7936,0.41387,1.15735,0.000410409,0.000410409,0.000410409
218,13643.5,0.67151,0.52695,1.13098,0.94839,0.8883,0.95175,0.77159,0.78076,0.41756,1.15033,0.000405693,0.000405693,0.000405693
219,13693.1,0.66967,0.53582,1.12513,0.95739,0.90139,0.95722,0.76639,0.84075,0.40703,1.18491,0.000400977,0.000400977,0.000400977
220,13756.5,0.6602,0.50265,1.11266,0.947,0.88994,0.96032,0.77105,0.80156,0.4193,1.15587,0.000396262,0.000396262,0.000396262
221,13805.3,0.66275,0.5472,1.11958,0.91752,0.89131,0.95653,0.77562,0.78056,0.42231,1.14916,0.000391546,0.000391546,0.000391546
222,13869.8,0.68364,0.52162,1.12885,0.92486,0.90384,0.96091,0.78712,0.75722,0.40301,1.13181,0.00038683,0.00038683,0.00038683
223,13918.7,0.68684,0.52589,1.13194,0.93456,0.8517,0.94508,0.77854,0.72757,0.44245,1.11817,0.000382115,0.000382115,0.000382115
224,13968.4,0.64675,0.51912,1.11184,0.96184,0.82229,0.94494,0.7829,0.74724,0.44735,1.12318,0.000377399,0.000377399,0.000377399
225,14019.7,0.65438,0.50523,1.10794,0.92155,0.89977,0.95267,0.785,0.75075,0.42374,1.12344,0.000372683,0.000372683,0.000372683
226,14078.7,0.66904,0.53237,1.11883,0.93245,0.8989,0.95599,0.78679,0.71955,0.42331,1.11023,0.000367967,0.000367967,0.000367967
227,14154.1,0.65928,0.53276,1.11444,0.91119,0.9091,0.95318,0.7866,0.73021,0.42262,1.1167,0.000363252,0.000363252,0.000363252
228,14207.3,0.68551,0.53922,1.13051,0.92317,0.91924,0.95891,0.7761,0.77163,0.42186,1.13795,0.000358536,0.000358536,0.000358536
229,14258.1,0.64428,0.52486,1.1149,0.94424,0.88051,0.94719,0.78845,0.70865,0.40496,1.09546,0.00035382,0.00035382,0.00035382
230,14307.1,0.6749,0.54005,1.12579,0.92658,0.92174,0.95181,0.79361,0.71551,0.40109,1.10034,0.000349105,0.000349105,0.000349105
231,14357.7,0.64889,0.51621,1.10243,0.9297,0.90995,0.94977,0.79733,0.69769,0.39767,1.09544,0.000344389,0.000344389,0.000344389
232,14428.2,0.65459,0.52478,1.10618,0.92445,0.89929,0.94295,0.77079,0.74662,0.43495,1.12993,0.000339673,0.000339673,0.000339673
233,14488,0.64362,0.51449,1.10699,0.91279,0.91775,0.94752,0.79211,0.70948,0.41907,1.10763,0.000334958,0.000334958,0.000334958
234,14531.8,0.63577,0.49443,1.09256,0.88506,0.92709,0.95142,0.78567,0.73234,0.41726,1.11536,0.000330242,0.000330242,0.000330242
235,14589.7,0.66438,0.53829,1.11243,0.91022,0.89051,0.95102,0.80107,0.68076,0.39993,1.08684,0.000325526,0.000325526,0.000325526
236,14668.3,0.65233,0.5135,1.1129,0.89821,0.92429,0.95294,0.7867,0.75693,0.40789,1.128,0.00032081,0.00032081,0.00032081
237,14712.5,0.64696,0.50399,1.1111,0.95167,0.91292,0.95912,0.78672,0.76984,0.39124,1.13534,0.000316095,0.000316095,0.000316095
238,14773,0.64058,0.50017,1.10689,0.94506,0.91093,0.95953,0.79909,0.71259,0.41387,1.10245,0.000311379,0.000311379,0.000311379
239,14848.3,0.63418,0.5197,1.10344,0.9013,0.90505,0.95462,0.7802,0.7433,0.45157,1.12077,0.000306663,0.000306663,0.000306663
240,14896.6,0.63667,0.50799,1.09315,0.92605,0.90087,0.95338,0.7731,0.76929,0.42376,1.13581,0.000301948,0.000301948,0.000301948
241,14969.4,0.66028,0.52657,1.10699,0.96051,0.89598,0.96078,0.79762,0.69953,0.39838,1.09602,0.000297232,0.000297232,0.000297232
242,15014.2,0.63484,0.49311,1.09216,0.94746,0.90565,0.963,0.80667,0.6851,0.37784,1.08863,0.000292516,0.000292516,0.000292516
243,15074.3,0.64342,0.51429,1.10879,0.95629,0.89758,0.96185,0.80131,0.69481,0.37184,1.09577,0.000287801,0.000287801,0.000287801
244,15140.1,0.6149,0.49945,1.09325,0.93182,0.90144,0.96124,0.79782,0.71486,0.38817,1.10965,0.000283085,0.000283085,0.000283085
245,15194.6,0.64298,0.51492,1.10241,0.92045,0.91179,0.95948,0.79753,0.68226,0.39806,1.10671,0.000278369,0.000278369,0.000278369
246,15239,0.62112,0.49359,1.09286,0.91518,0.93622,0.96292,0.79482,0.74971,0.40212,1.12779,0.000273654,0.000273654,0.000273654
247,15289.2,0.60549,0.48339,1.07296,0.92946,0.93213,0.96384,0.79451,0.74395,0.39316,1.12157,0.000268938,0.000268938,0.000268938
248,15350.3,0.61874,0.49853,1.0962,0.94934,0.90174,0.96118,0.78541,0.75655,0.40239,1.13615,0.000264222,0.000264222,0.000264222
249,15408.8,0.62949,0.50952,1.08901,0.95079,0.90397,0.95838,0.79917,0.69323,0.39228,1.10111,0.000259506,0.000259506,0.000259506
250,15476.1,0.64624,0.51296,1.11111,0.94634,0.90945,0.95952,0.7993,0.69403,0.38395,1.09698,0.000254791,0.000254791,0.000254791
251,15530.6,0.63673,0.51635,1.09944,0.93698,0.90272,0.95932,0.79378,0.74814,0.38984,1.12337,0.000250075,0.000250075,0.000250075
252,15577.5,0.62702,0.51308,1.08899,0.91049,0.92241,0.95925,0.77375,0.81344,0.41453,1.16805,0.000245359,0.000245359,0.000245359
253,15647.4,0.63257,0.51191,1.09351,0.9165,0.91453,0.95923,0.76268,0.83808,0.40992,1.18277,0.000240644,0.000240644,0.000240644
254,15696.4,0.61861,0.50371,1.08806,0.92845,0.90353,0.96246,0.7929,0.75808,0.39249,1.13625,0.000235928,0.000235928,0.000235928
255,15752.7,0.6185,0.49433,1.08981,0.92302,0.89542,0.95949,0.79367,0.73456,0.40368,1.12476,0.000231212,0.000231212,0.000231212
256,15804.3,0.61798,0.49791,1.08999,0.92892,0.90272,0.95594,0.78659,0.72654,0.40877,1.12013,0.000226497,0.000226497,0.000226497
257,15853.9,0.6051,0.47036,1.07267,0.93911,0.90694,0.95801,0.80022,0.70543,0.40448,1.10527,0.000221781,0.000221781,0.000221781
258,15897.2,0.61537,0.48999,1.07747,0.90561,0.91957,0.95646,0.80473,0.6888,0.41383,1.09591,0.000217065,0.000217065,0.000217065
259,15946.3,0.63147,0.50816,1.09117,0.9157,0.92243,0.95794,0.79987,0.6994,0.39851,1.10151,0.000212349,0.000212349,0.000212349
260,16009,0.62259,0.51091,1.08236,0.93207,0.89041,0.95705,0.80321,0.71308,0.40543,1.10735,0.000207634,0.000207634,0.000207634
261,16085.2,0.61103,0.49891,1.07853,0.93309,0.90054,0.95731,0.81692,0.65863,0.39565,1.07711,0.000202918,0.000202918,0.000202918
262,16139.1,0.62365,0.52508,1.08674,0.90618,0.94215,0.95879,0.80346,0.68808,0.38601,1.09258,0.000198202,0.000198202,0.000198202
263,16192.8,0.60685,0.4794,1.07721,0.91422,0.94556,0.96136,0.80276,0.69969,0.37354,1.09978,0.000193487,0.000193487,0.000193487
264,16243.4,0.61284,0.49096,1.0747,0.934,0.90453,0.95326,0.80772,0.69023,0.381,1.09231,0.000188771,0.000188771,0.000188771
265,16297.6,0.62052,0.49631,1.08865,0.95469,0.89934,0.95233,0.80105,0.69347,0.38778,1.09337,0.000184055,0.000184055,0.000184055
266,16356.7,0.61901,0.50818,1.09347,0.95081,0.90859,0.95786,0.8017,0.69941,0.39593,1.09611,0.00017934,0.00017934,0.00017934
267,16416.9,0.61921,0.49826,1.08877,0.95151,0.90895,0.95976,0.8077,0.69404,0.39082,1.09063,0.000174624,0.000174624,0.000174624
268,16477.2,0.59853,0.47692,1.06809,0.95783,0.89497,0.96128,0.81011,0.68092,0.38127,1.08986,0.000169908,0.000169908,0.000169908
269,16524.4,0.61832,0.48391,1.08886,0.9546,0.89497,0.96113,0.81586,0.66194,0.37588,1.0825,0.000165192,0.000165192,0.000165192
270,16573,0.62372,0.51235,1.08279,0.96006,0.90247,0.96367,0.81817,0.66029,0.3708,1.0771,0.000160477,0.000160477,0.000160477
271,16637.1,0.59767,0.48492,1.06962,0.95235,0.90657,0.96445,0.81425,0.68898,0.37278,1.09011,0.000155761,0.000155761,0.000155761
272,16683.1,0.60209,0.47032,1.07925,0.96197,0.89261,0.96431,0.81693,0.65592,0.3745,1.06866,0.000151045,0.000151045,0.000151045
273,16732,0.59422,0.48187,1.05839,0.94974,0.90865,0.96406,0.81628,0.65904,0.37769,1.07207,0.00014633,0.00014633,0.00014633
274,16805.6,0.61016,0.48734,1.07789,0.94155,0.91364,0.96278,0.81324,0.65209,0.3867,1.07065,0.000141614,0.000141614,0.000141614
275,16859.5,0.57639,0.47175,1.05747,0.94325,0.91223,0.96125,0.82061,0.65003,0.38347,1.06796,0.000136898,0.000136898,0.000136898
276,16937,0.60539,0.50064,1.08643,0.95057,0.9074,0.96068,0.81604,0.6665,0.38381,1.07672,0.000132183,0.000132183,0.000132183
277,16984.5,0.60032,0.49404,1.07605,0.94858,0.90359,0.96075,0.80896,0.68384,0.37957,1.0848,0.000127467,0.000127467,0.000127467
278,17053.6,0.60669,0.49126,1.086,0.9288,0.91376,0.95754,0.80794,0.67189,0.38637,1.08086,0.000122751,0.000122751,0.000122751
279,17116.9,0.59531,0.47722,1.06135,0.95576,0.90424,0.95935,0.81422,0.66601,0.37726,1.077,0.000118035,0.000118035,0.000118035
280,17162.4,0.58223,0.46624,1.06459,0.95123,0.90915,0.96105,0.82004,0.66856,0.37693,1.08041,0.00011332,0.00011332,0.00011332
281,17238,0.58125,0.45098,1.05614,0.9178,0.93616,0.9603,0.81306,0.67264,0.38155,1.08622,0.000108604,0.000108604,0.000108604
282,17290.6,0.58636,0.47219,1.05727,0.95133,0.90156,0.95906,0.81863,0.64603,0.37503,1.0719,0.000103888,0.000103888,0.000103888
283,17346.1,0.58406,0.48163,1.06785,0.93683,0.91018,0.962,0.82781,0.64523,0.3733,1.06988,9.91726e-05,9.91726e-05,9.91726e-05
284,17399.9,0.60286,0.50114,1.07222,0.93602,0.90755,0.96113,0.82528,0.63937,0.38108,1.06767,9.44569e-05,9.44569e-05,9.44569e-05
285,17447.7,0.58301,0.48736,1.06297,0.93061,0.90755,0.96211,0.81974,0.66462,0.38333,1.08176,8.97412e-05,8.97412e-05,8.97412e-05
286,17511.9,0.59665,0.47748,1.07186,0.92754,0.90858,0.96076,0.81925,0.65059,0.37636,1.07412,8.50255e-05,8.50255e-05,8.50255e-05
287,17560.8,0.59276,0.48165,1.06101,0.96387,0.8932,0.96185,0.83008,0.63956,0.36903,1.06788,8.03098e-05,8.03098e-05,8.03098e-05
288,17638,0.56758,0.46155,1.04821,0.95772,0.91182,0.96558,0.82946,0.64417,0.36058,1.07031,7.55941e-05,7.55941e-05,7.55941e-05
289,17716.1,0.5958,0.48547,1.07406,0.9582,0.9051,0.96582,0.82605,0.65909,0.35476,1.08191,7.08784e-05,7.08784e-05,7.08784e-05
290,17767.7,0.57306,0.44967,1.05958,0.94853,0.91035,0.96504,0.82608,0.64716,0.35166,1.0756,6.61627e-05,6.61627e-05,6.61627e-05
291,17840.3,0.59501,0.38311,1.14318,0.93408,0.91937,0.96404,0.82349,0.65822,0.36525,1.08198,6.1447e-05,6.1447e-05,6.1447e-05
292,17888.5,0.5985,0.35944,1.14505,0.94274,0.92802,0.96206,0.82041,0.6683,0.36935,1.08305,5.67313e-05,5.67313e-05,5.67313e-05
293,17962.8,0.56959,0.33164,1.0687,0.94398,0.91896,0.96082,0.81007,0.69076,0.36919,1.09259,5.20156e-05,5.20156e-05,5.20156e-05
294,18012.1,0.57452,0.35516,1.08811,0.9598,0.90829,0.96204,0.80978,0.70041,0.36892,1.09639,4.72999e-05,4.72999e-05,4.72999e-05
295,18060.6,0.54704,0.34953,1.05956,0.96046,0.90753,0.96314,0.8163,0.68152,0.35731,1.08578,4.25842e-05,4.25842e-05,4.25842e-05
296,18137.3,0.53933,0.31829,1.05025,0.96238,0.90662,0.96435,0.80969,0.68665,0.36014,1.0889,3.78685e-05,3.78685e-05,3.78685e-05
297,18191.1,0.55063,0.3365,1.04848,0.95184,0.91602,0.964,0.80352,0.71036,0.36883,1.10145,3.31528e-05,3.31528e-05,3.31528e-05
298,18241.7,0.5572,0.33117,1.0576,0.9545,0.90853,0.96481,0.80234,0.7357,0.37321,1.11591,2.84371e-05,2.84371e-05,2.84371e-05
299,18302.9,0.53515,0.3293,1.0514,0.95346,0.91478,0.96454,0.80102,0.7367,0.37529,1.11683,2.37214e-05,2.37214e-05,2.37214e-05
300,18356.6,0.53355,0.30668,1.03338,0.95261,0.91881,0.96593,0.80172,0.73492,0.37444,1.11625,1.90057e-05,1.90057e-05,1.90057e-05
